,PGA,PGV,CAV,AI,Ds575,Ds595,Ds595_LF,pSA_0.010000000000,pSA_0.010722672000,pSA_0.011497570000,pSA_0.012328467000,pSA_0.013219411000,pSA_0.014174742000,pSA_0.015199111000,pSA_0.016297508000,pSA_0.017475284000,pSA_0.018738174000,pSA_0.020000000000,pSA_0.020092330000,pSA_0.021544347000,pSA_0.023101297000,pSA_0.024770764000,pSA_0.026560878000,pSA_0.028480359000,pSA_0.030538555000,pSA_0.032745492000,pSA_0.035111917000,pSA_0.037649358000,pSA_0.040370173000,pSA_0.043287613000,pSA_0.046415888000,pSA_0.049770236000,pSA_0.050000000000,pSA_0.053366992000,pSA_0.057223677000,pSA_0.061359073000,pSA_0.065793322000,pSA_0.070548023000,pSA_0.075646333000,pSA_0.081113083000,pSA_0.086974900000,pSA_0.093260335000,pSA_0.100000000000,pSA_0.107226722000,pSA_0.114975700000,pSA_0.123284674000,pSA_0.132194115000,pSA_0.141747416000,pSA_0.151991108000,pSA_0.162975083000,pSA_0.174752840000,pSA_0.187381742000,pSA_0.200000000000,pSA_0.200923300000,pSA_0.215443469000,pSA_0.231012970000,pSA_0.247707636000,pSA_0.265608778000,pSA_0.284803587000,pSA_0.300000000000,pSA_0.305385551000,pSA_0.327454916000,pSA_0.351119173000,pSA_0.376493581000,pSA_0.400000000000,pSA_0.403701726000,pSA_0.432876128000,pSA_0.464158883000,pSA_0.497702356000,pSA_0.500000000000,pSA_0.533669923000,pSA_0.572236766000,pSA_0.613590727000,pSA_0.657933225000,pSA_0.705480231000,pSA_0.750000000000,pSA_0.756463328000,pSA_0.811130831000,pSA_0.869749003000,pSA_0.932603347000,pSA_1.000000000000,pSA_1.072267222000,pSA_1.149756995000,pSA_1.232846739000,pSA_1.321941148000,pSA_1.417474163000,pSA_1.519911083000,pSA_1.629750835000,pSA_1.747528400000,pSA_1.873817423000,pSA_2.000000000000,pSA_2.009233003000,pSA_2.154434690000,pSA_2.310129700000,pSA_2.477076356000,pSA_2.656087783000,pSA_2.848035868000,pSA_3.000000000000,pSA_3.053855509000,pSA_3.274549163000,pSA_3.511191734000,pSA_3.764935807000,pSA_4.000000000000,pSA_4.037017259000,pSA_4.328761281000,pSA_4.641588834000,pSA_4.977023564000,pSA_5.000000000000,pSA_5.336699231000,pSA_5.722367659000,pSA_6.135907273000,pSA_6.579332247000,pSA_7.054802311000,pSA_7.500000000000,pSA_7.564633276000,pSA_8.111308308000,pSA_8.697490026000,pSA_9.326033469000,pSA_10.000000000000,EAS_0.015000000000,EAS_0.020000000000,EAS_0.025000000000,EAS_0.030000000000,EAS_0.035000000000,EAS_0.040000000000,EAS_0.045000000000,EAS_0.050000000000,EAS_0.060000000000,EAS_0.070000000000,EAS_0.080000000000,EAS_0.090000000000,EAS_0.100000000000,EAS_0.107226722000,EAS_0.114975700000,EAS_0.123284674000,EAS_0.132194115000,EAS_0.141747416000,EAS_0.151991108000,EAS_0.162975084000,EAS_0.174752840000,EAS_0.187381742000,EAS_0.200923300000,EAS_0.215443469000,EAS_0.231012970000,EAS_0.247707636000,EAS_0.265608778000,EAS_0.284803587000,EAS_0.305385551000,EAS_0.327454916000,EAS_0.351119173000,EAS_0.376493581000,EAS_0.403701726000,EAS_0.432876128000,EAS_0.464158883000,EAS_0.497702356000,EAS_0.533669923000,EAS_0.572236766000,EAS_0.613590727000,EAS_0.657933225000,EAS_0.705480231000,EAS_0.756463328000,EAS_0.811130831000,EAS_0.869749003000,EAS_0.932603347000,EAS_1.000000000000,EAS_1.072267222000,EAS_1.149756995000,EAS_1.232846739000,EAS_1.321941149000,EAS_1.417474163000,EAS_1.519911083000,EAS_1.629750835000,EAS_1.747528400000,EAS_1.873817423000,EAS_2.009233003000,EAS_2.154434690000,EAS_2.310129700000,EAS_2.477076356000,EAS_2.656087783000,EAS_2.848035868000,EAS_3.053855509000,EAS_3.274549163000,EAS_3.511191734000,EAS_3.764935807000,EAS_4.037017259000,EAS_4.328761281000,EAS_4.641588834000,EAS_4.977023564000,EAS_5.336699231000,EAS_5.722367659000,EAS_6.135907273000,EAS_6.579332247000,EAS_7.054802311000,EAS_7.564633276000,EAS_8.111308308000,EAS_8.697490026000,EAS_9.326033469000,EAS_10.000000000000,EAS_10.722672220000,EAS_11.497569950000,EAS_12.328467390000,EAS_13.219411480000,EAS_14.174741630000,EAS_15.199110830000,EAS_16.297508350000,EAS_17.475284000000,EAS_18.738174230000,EAS_20.092330030000,EAS_21.544346900000,EAS_23.101297000000,EAS_24.770763560000
event_1,0.10136840755891885,0.09570125102656968,0.07406545957217099,0.16555140655193534,0.08276365284079353,0.06170011950631931,0.0974989077302773,0.10175875493825277,0.10182142817061403,0.10165048451800357,0.101732876095756,0.10178543151901148,0.10186126369958289,0.10188115623535354,0.10187940054555157,0.10186618550104716,0.10178546234211594,0.101821256840464,0.10182546606906724,0.10182221823838168,0.101772153781918,0.10183043113577558,0.10198393925401146,0.10202642247843823,0.1021240023583798,0.10219208055232896,0.10224141648327428,0.10213367070696831,0.10224179518458891,0.10239513238290761,0.10265444283986697,0.10277350835028402,0.10275969479253831,0.10282912109190093,0.10300651666813994,0.10322606538313049,0.10373506791064976,0.10397304391667198,0.10350619680479962,0.10388850594002189,0.10384392842883959,0.10408134432904477,0.10394130998672274,0.10432989766319839,0.10475373397179147,0.1056361248510581,0.10605534703049832,0.10654500863200261,0.10689397238902879,0.1073299704382033,0.10864273142293165,0.10907171198466734,0.10870739883362503,0.10873867930845338,0.10933692994048466,0.11028497063029563,0.11069150671148915,0.11026996584212181,0.11090874524108349,0.11085578785108825,0.1105403882633411,0.10987168367199864,0.1097713186932641,0.1100421923698698,0.11023640017416608,0.11041491850393027,0.11143707866467979,0.11266311360872062,0.11350829351504886,0.11355806570510288,0.11333980079857447,0.11364458356987268,0.11364365967455099,0.11306269642372706,0.1117078413947938,0.11076615325250654,0.1106650066847621,0.10978344091149009,0.10818925415006014,0.1069921637113145,0.10633227488456425,0.10651287575826052,0.10750421610499232,0.10903804533793522,0.11143605362732326,0.11287028463331959,0.1140610138262999,0.11508492961210275,0.11596663156765566,0.11673159530930367,0.11715431903213339,0.11716091705117883,0.11667339634188162,0.1163054897476574,0.11569950228234971,0.11373619513575252,0.11163517461461529,0.11034023333368224,0.11006721622157328,0.11002193201200935,0.10975605987960843,0.10918906451421564,0.10814860675353703,0.10796776615655533,0.10630172070802037,0.1037211191226101,0.10185792294634907,0.10170263654134937,0.09979222663133827,0.09836134597180256,0.09718827199584927,0.09609184746094254,0.094682811712624,0.09344905048865759,0.0933139029809594,0.09245949480833351,0.0914400629254566,0.09070659663568402,0.09028965651791218,0.24229056975389937,0.23482450961072973,0.23110919135503621,0.2278515298190184,0.21865497322494284,0.21023888345580036,0.20606378825439675,0.20371779573137125,0.19660213747660119,0.18359627581134602,0.1743338129602832,0.16273397950435012,0.15299903807315027,0.14788127361264078,0.14387961321014425,0.14082714074759822,0.13854767116454042,0.13621037468729819,0.13423060692170205,0.13188604773409357,0.13033466725001833,0.12890301966611944,0.1286391003407306,0.12870069750791746,0.12988330485214325,0.12901384471372085,0.13027129452090355,0.1306640486862602,0.12960750527529974,0.12981875706715063,0.130300095473562,0.13257904297837034,0.13542560920195074,0.13645953975038547,0.13522117636564465,0.13628769560666046,0.1362117931476024,0.13558901913011803,0.13482069017182077,0.13171982493105186,0.12657669548202882,0.12182697434576147,0.11441669008503219,0.10928254009873538,0.10773906797370414,0.10630496013807375,0.10543275167482108,0.10532618139051304,0.10791489638090292,0.10898011392075987,0.10945304342351073,0.10949073364013215,0.11012821906456437,0.1091787018705923,0.10921727853661807,0.10872065429240094,0.10673766369389269,0.10418442657307517,0.10270299001258237,0.10339734652388519,0.10262428152180553,0.10191432401120276,0.10290013813739464,0.10323847350362335,0.10385049123703285,0.10387471453864117,0.10200827203502878,0.10168048697310222,0.10288041664159482,0.10466366930814987,0.10554068390605068,0.10557814783635214,0.10784861898311551,0.11121761179319248,0.11544157915884591,0.12046425718861174,0.12491021782712929,0.12984105062868634,0.13711986461624578,0.14635581227417685,0.15544336133310627,0.16423401201407878,0.17385675912908527,0.18500827641982837,0.1973089974159948,0.21124017679400917,0.2276849143225662,0.24626794548302716,0.26619531732874885,0.2887494331104041,0.3275201180168638,0.3884953853492048
event_2,0.07098877759931252,0.06692092423411825,0.053184669455819414,0.11758174281754484,0.0571076616576264,0.042601883281276086,0.06783975811713727,0.07125646946809222,0.07130102774172484,0.07118414622340694,0.07124097244018969,0.07127856812334372,0.07133096510271464,0.07134853018900006,0.07135017238974344,0.07134122089603036,0.07128743009723378,0.07131304947252555,0.07131598335066792,0.07131900746028794,0.07129412094467824,0.07133899420761149,0.07144359692583105,0.07147637363444564,0.07153659079943595,0.07159859965315316,0.071641389557567,0.07159852208783905,0.07169549124331502,0.07182456318188896,0.07197657290692223,0.0720724318514618,0.07206393061080522,0.07213127961198641,0.0723046773219396,0.07254460682231988,0.07293603222244631,0.0731207616248213,0.07283608307604533,0.07315668316055965,0.07319306074625789,0.07341087631802648,0.07338904158718457,0.07368459839932881,0.07398873248176306,0.07454864642935952,0.07484695798332133,0.07518369166069556,0.07536647413150874,0.07567217530863413,0.07651689270194126,0.07673304209355612,0.07637874627794959,0.07639369798881365,0.07670651757940122,0.07726295746885725,0.07754253749346586,0.077312285523696,0.07770718629084128,0.07762782050507422,0.07741941151567659,0.07691389434040923,0.076737673146235,0.07685776306944535,0.07709275322671572,0.07723031184176204,0.07801793480357039,0.07886008646783721,0.07947644178478032,0.07951638236242373,0.07944010557117884,0.07976360272538091,0.07986945676772304,0.07956997814462419,0.07870886417822007,0.0780773407426776,0.07801485911668084,0.07748402615827465,0.07642253440444992,0.07557686822331632,0.0750700548587443,0.07509719097659913,0.07570375745789627,0.07667143141110294,0.07827781279453896,0.07931714780846753,0.08018081330093584,0.08096932118564557,0.08163644122122056,0.08213245601161064,0.08240159182446583,0.08240230652723503,0.08202590570194503,0.08173247174140852,0.08121857222069946,0.07983785437709172,0.0783302015414057,0.07742535601051098,0.0772231982642193,0.07711725492723841,0.07686578470390638,0.07645770234483103,0.07573829628313078,0.07562478867655767,0.07453117899106125,0.07280413512747805,0.07156550680015585,0.07146590851754356,0.0701844099417236,0.06921684945897923,0.06843831131546642,0.06764471693694962,0.06657899089126394,0.06563108909511252,0.06551529520427109,0.06475729181413516,0.06389488946542914,0.06325776184553827,0.06288052876973435,0.16684928588068573,0.1616284612864335,0.15926208924511823,0.15732827777883707,0.1512285171819129,0.14536536226564467,0.14232321896316646,0.1405218871320027,0.1350913030067467,0.12572281242393882,0.11912624198121702,0.111115947490856,0.10442160182237015,0.10100386070982391,0.09842824794821683,0.09658436939982948,0.09551629517013085,0.09443100209720971,0.09347749603613714,0.09204149247756092,0.09099060983941508,0.09002603947005573,0.08984660997248654,0.0898778933891982,0.09059403459612708,0.0898930022032704,0.09081108382697133,0.09136512481295223,0.09084378030803272,0.09103965773523388,0.09155837683353656,0.09325882566333761,0.09528131844665426,0.09607610785491986,0.09537402855401006,0.09614091023832859,0.09614375534652618,0.09568595909882197,0.09497481117435193,0.09280591849417853,0.0892266051774883,0.08586396575180413,0.0807650685275314,0.07729635439816183,0.07623786060068184,0.07541494164706378,0.07494644241966535,0.07494504017992759,0.07665188386400035,0.07726453885025121,0.07756369528901519,0.07759084336653282,0.07794605181292033,0.07715199821288156,0.07705357113907589,0.0766940940771933,0.0753151674407688,0.07350864062716563,0.07237983711453491,0.07274991810933083,0.07236502642719847,0.07212728031137695,0.07282361160883816,0.07303715293345654,0.0734585825861316,0.07348961509386183,0.07230401582390858,0.07219075540517492,0.07316053580301667,0.07460840880117732,0.07541901438409504,0.07560898909430809,0.07722022603658293,0.07961995409500851,0.08256576029116679,0.08603550500327989,0.08928090844116321,0.0928620945322901,0.09786533288250959,0.10416551154265154,0.11051199256284991,0.11668425489065964,0.1234282262540438,0.13120131323318368,0.13978160617284527,0.14946322245705024,0.16076111366875984,0.17350643633983934,0.18700101433049432,0.20174470296116007,0.22684370332755485,0.26760447327474796
event_3,0.17570376923274963,0.16348102366318415,0.1282029979579063,0.28778534533661193,0.13616796968081807,0.10344390153984027,0.15983854410908535,0.17632684756521652,0.17642808965421763,0.17615758386455166,0.17628666336423085,0.17637348029022432,0.17649241626120338,0.17653007626986564,0.1765295343303847,0.17650608132774406,0.17639863569940026,0.17646442242383442,0.17647096787269295,0.17646349305813042,0.17639957544870088,0.17649307749792817,0.17675153604439947,0.17687208203115712,0.17706920155784145,0.1772110860471742,0.17727308852097226,0.1770664683069902,0.17725801734123328,0.17749939930040523,0.17790213195250298,0.17815134954729417,0.17812986176646614,0.1782469665224201,0.17846358458957903,0.17874544261889272,0.17962413647790584,0.1801699776617158,0.17944126856097065,0.18006809910008342,0.18001863959307163,0.18074770135227378,0.18067214937309384,0.1812193002069689,0.18199606269779295,0.18345675932363287,0.18422709194501505,0.1848360734460757,0.18546898332373288,0.18623270437745973,0.1882692449419618,0.1887958927666075,0.18787261069767458,0.18791376188441725,0.18905076767047252,0.19066949810341458,0.19136787563687496,0.1908542545461298,0.19172006853843476,0.19171257573129397,0.19121058088686518,0.1899868149083788,0.18947590108592058,0.1897465996931117,0.19005942165096795,0.19035473067378814,0.1920021635159105,0.19414019561184748,0.19530517177934045,0.19538704613425975,0.19502422909712108,0.19544579094085604,0.1949364175637232,0.19351397351404007,0.19135286776247765,0.1899468189130755,0.18981907792521235,0.18823376644623174,0.18548155342312406,0.1836736962497598,0.18258303101307075,0.182173587091137,0.1832696099082533,0.18547541773539494,0.1888410406671162,0.19090529693101607,0.19317564965038037,0.19479626811815437,0.19609929519612554,0.1980227813321792,0.19854475174704886,0.1985375353788648,0.19707056007821694,0.1956778659067147,0.19455295679479495,0.19175504582483435,0.18857681208153007,0.18628676426898616,0.1857650182706823,0.18515026659343156,0.18448766340177356,0.18398576023613833,0.18297952289467553,0.18275499228053724,0.18077677737959622,0.1773032341136272,0.1750156697695135,0.17480012418447477,0.17224518490265778,0.17016260793160376,0.16848016808966587,0.1669471871843062,0.1649935858752852,0.16296004048886234,0.16272331615964192,0.1609216864475734,0.15875568120270697,0.15749168345792183,0.156821863210491,0.4005171414971468,0.3876990209166458,0.38024453702681965,0.37475065144593367,0.36103755800202497,0.34901168019448187,0.34270940354130247,0.3390344613944072,0.3285327339042188,0.30851069198495057,0.2943227983643517,0.27619730877046383,0.26101946795764425,0.252776197017157,0.24663090752241215,0.2423768902383825,0.23918608636713432,0.23493223337341534,0.23068126681225692,0.22646392331423273,0.22351008634188535,0.2212930517055643,0.22058091110839884,0.2199241189734345,0.22066595269387104,0.21873366677257053,0.21850524746683092,0.21623328264510364,0.21378125395676695,0.21604763895241103,0.21696716450727152,0.22108031447120097,0.22497625292174758,0.22589389079235067,0.2244680327015311,0.2274777106530255,0.22770442623368906,0.2263016024106061,0.22470648806925975,0.21884821510047048,0.20982599406067381,0.20226459644246683,0.19191394017631605,0.18428157973964715,0.18311900802655035,0.1809662671743533,0.17934982362325594,0.17977730531726108,0.18378333326073798,0.18573376153476046,0.18645955900933572,0.186605220867585,0.18843651809723766,0.18730700875817993,0.187540957034654,0.18719115992355423,0.1838654841051952,0.17963432867731738,0.17765762852580386,0.17884710740790716,0.1780072314342047,0.17702552289784051,0.17875510559032798,0.17960830737400035,0.18064270443528874,0.1805260984497665,0.17769374992772577,0.17701892081269213,0.1789989195543031,0.1822609491528836,0.18390773307448074,0.18408401076662784,0.18791567540535276,0.19365556549268617,0.20089795434080668,0.2092923913058689,0.21682671805660167,0.22500876668680392,0.23709587662853457,0.25175717974214645,0.26634812218906817,0.2809036771918712,0.2963756679399846,0.3142253989789871,0.33375712829021076,0.35620073376425565,0.3822623485409739,0.4112764202864594,0.4437048234272208,0.48297667396823796,0.5507859172994003,0.6512887018552106
event_4,0.05277115629347745,0.04949390105606537,0.040970992008625064,0.08923571389475833,0.04115139729349588,0.030846296083394602,0.04935186616600442,0.05296101974622824,0.05299441078849089,0.05291203022096721,0.05295254311213779,0.05298107190656765,0.05301853719820025,0.05303561368679009,0.05304001026839092,0.05303364328841101,0.052998461770276964,0.053018309706771655,0.053020431825621314,0.05302816121808344,0.05302174679716471,0.05305895170246194,0.05313319927788898,0.05316351894529856,0.05320135391704568,0.05326398734658997,0.05330312641946297,0.053304589433783474,0.05339945085038203,0.05351700609219893,0.05359584559777189,0.053682859650130706,0.05367792883692012,0.05374770297049379,0.05392363361920965,0.05418839027732047,0.05451669326422087,0.05468122053939718,0.05451977082733339,0.05481306969574881,0.05491488519807002,0.05515072210350399,0.0552266552905208,0.05546482529225317,0.0557011859052178,0.05605035976238299,0.05627966711977382,0.0565097615445345,0.0565802910128598,0.05680836767276166,0.05734174955531691,0.057398819569881396,0.05701157858228843,0.05701445463282205,0.05713953383355616,0.057437658044075364,0.0576397032825701,0.05755028295352991,0.057773871637473356,0.05767527181088788,0.057536172336053334,0.05711727659598405,0.05685482397917615,0.056859458217732986,0.057135903464823765,0.057250434450638814,0.05790377802976396,0.05851329638035744,0.058978730108979416,0.059013514644578526,0.05903882534758083,0.05938995018142393,0.05955119265087734,0.059418347469996594,0.0588856417795831,0.05846097788666415,0.05842663788533861,0.05812332503315301,0.05739549508561249,0.05677539431735997,0.05635284631702053,0.05621875260013276,0.05653342748552255,0.05710695048915167,0.05816867047938679,0.05894995663535386,0.05963882011355304,0.0602920339885631,0.06082654213741503,0.0611934465495067,0.06134984671033233,0.06134484934538568,0.06098356704535712,0.06067256000696642,0.06018852639885574,0.059198899021147874,0.05807160005775575,0.05739756252700178,0.05723204494442957,0.057035849765076425,0.05676524793056627,0.05648469026548257,0.056015578504356046,0.05595122099343883,0.055277851751937696,0.054145613931215954,0.05335585198974461,0.053294997247113354,0.05244935280757536,0.05179096250274319,0.05127908573786444,0.050682370333642555,0.04983272783196772,0.04904429385461765,0.04893555950615163,0.04818495224732441,0.04736532775744547,0.046764420580863525,0.04639988542995685,0.12007064808327648,0.11622033760311506,0.11459440755906339,0.11345313646913835,0.1093635009357354,0.10520991817645281,0.10291095102562536,0.10146427732357653,0.09718282747521392,0.09019064980510189,0.08533215013222449,0.07960313069326592,0.07483786473308121,0.0724727885052776,0.07078963733260048,0.0697247043899247,0.06944483753073424,0.06915117017066066,0.06882395992969065,0.06795771363239933,0.06719647678691655,0.06653557336584978,0.06639163002502162,0.06635343486773752,0.06668394522036976,0.06604032183038845,0.06659330818863936,0.06706806849617995,0.06685624345766948,0.06720179989139988,0.06778821807491134,0.06917923422512104,0.07063527865582317,0.07123426750917569,0.07095055461497606,0.07163390491446538,0.07172540604579665,0.07133614615698469,0.07059572867877882,0.06894674761858019,0.06629856452849084,0.06380894381763659,0.06030648688971848,0.05796006479726378,0.057301677472467956,0.05691496518669716,0.056720549045647606,0.05684050907661803,0.05795893868858853,0.058270983582849746,0.05845139135273963,0.05847756351587508,0.05868574728456985,0.05798475149981019,0.05778401075414689,0.05753521462615802,0.056527729338113154,0.05517646992137189,0.054272843122660896,0.05442136589292892,0.05433358476668346,0.054453766511329695,0.054978949477350776,0.05512657372479237,0.05543052680124113,0.0554603369052292,0.05473382842986475,0.05477174393520929,0.05562987288810575,0.05693433530750424,0.0577601463383627,0.058087762323469454,0.05930370512280235,0.06112695686648501,0.06329850888477233,0.06580845003183115,0.06835770414159828,0.0711426587299215,0.07472723796979104,0.07914594101914608,0.0837733472117146,0.08833591623508763,0.0932773241774143,0.0989169408479155,0.10513554084837748,0.11213041082763994,0.1201114943370647,0.1290565171670416,0.1384362367835661,0.1483168984395028,0.1650088831788233,0.19319336556253816
event_5,0.0668440579475531,0.06298990260169104,0.05036165089049064,0.11106074821306874,0.05359429723843667,0.0399920265623335,0.06375931884087495,0.06709493645140484,0.06713702149237284,0.06702755498577133,0.06708087653893409,0.06711643288394382,0.06716561773706513,0.06718289162197025,0.06718501837834755,0.06717665013253682,0.06712657780624506,0.06715081558495781,0.06715357478606693,0.06715748868344029,0.06713612437824099,0.06717919178882005,0.06727709622108194,0.06730860427023837,0.06736368835719861,0.06742498463806136,0.06746692430599814,0.06743314369682724,0.06752876782919275,0.06765470349337405,0.0677917897558546,0.06788461456314082,0.06787684960250456,0.06794407787371257,0.06811735277089578,0.06836097485909272,0.06873678492921606,0.06891450835005646,0.06865524371537896,0.06896814389074078,0.06901655340955642,0.06923234971489038,0.06922770772112849,0.06951103982630145,0.06979891814955021,0.07031394157607247,0.07059579450669726,0.07091169669742611,0.07107082818112018,0.0713587476245109,0.0721385392144885,0.07232444800261828,0.07197011117309152,0.0719827408748016,0.07225549532678029,0.07275751935644915,0.07301973245229594,0.07281630654644006,0.07317728198743709,0.07309407639938383,0.07290039726849175,0.0724168212510608,0.07222924464937841,0.07232819755776992,0.0725691525929611,0.07270117588894161,0.07345712328189843,0.07424679826608628,0.07483169458376969,0.0748703304912771,0.07481416432766877,0.07514133313640751,0.07526261040438807,0.07500282406421499,0.07421101458714988,0.07362260966078653,0.07356561353421115,0.07308442484739752,0.07209690681941679,0.07129919650104162,0.07081235094151574,0.07081585443275815,0.07136715411493787,0.07225452899413891,0.07374957033745846,0.07473454471860791,0.07555481821576734,0.07631233328283185,0.0769507118820943,0.0774106939417565,0.07765777327378591,0.07765755365983065,0.07729378309288294,0.07700719443457214,0.0765036924772769,0.07520441653372859,0.07377850935791207,0.07292670254477107,0.07273384037491543,0.07261643774670963,0.07236514052021455,0.07198040225264243,0.07130764801282455,0.0712037779270428,0.07019185417540245,0.06858462917240023,0.06743363611798484,0.06734183297005407,0.06614762014781443,0.06524394077661648,0.0645198823534118,0.06376721554527186,0.06274729472284522,0.06183758183731266,0.06172425433714009,0.060978287464646556,0.06013648402575003,0.0595124589762503,0.059140949126316726,0.1565401354062524,0.15162894763640206,0.14943321164999135,0.14766549621458952,0.1419858565049131,0.13648135644142198,0.13360183942346093,0.13188252861832958,0.12671009890403112,0.11786527287933478,0.11164888414931735,0.10413189150029693,0.0978533512184902,0.09466113703997786,0.09227001343397226,0.09057894815892366,0.08965825001044622,0.08873188264388257,0.08791328744404525,0.08660092573814669,0.08561786869500282,0.08471769989958065,0.08454929525231056,0.0845746478799199,0.08522311863792212,0.08454354257417558,0.08540629388587016,0.08596933047244479,0.08552004618680764,0.085725354345997,0.08625352003688276,0.08787869894651669,0.08978479489658492,0.09054443836316187,0.08992437057034715,0.09065645633495155,0.09067329525396915,0.09023597449382627,0.0895260448456721,0.08748175109091974,0.08411532381996092,0.08094366338336438,0.07617315747307482,0.07293944770418838,0.07195053383341399,0.0712168106123815,0.07080799124578531,0.07082312604919067,0.0724060759723358,0.07295282617334646,0.07322724032397904,0.07325301272347609,0.07356746576619035,0.0727917254380737,0.07267196630071954,0.07233120530361284,0.07103497640291004,0.0693300930763771,0.06824788844590049,0.0685719735635155,0.06824233712351778,0.06807320230594839,0.06873008884151283,0.0689258557707902,0.06932117853054245,0.0693535719896907,0.0682624767657186,0.06818084492344807,0.06912194718351584,0.07052762754107907,0.07133285814726571,0.0715467013270332,0.07306875841300284,0.07533733619274348,0.0781085354118399,0.08136606533946365,0.08445093179804132,0.08785181844521224,0.09254308852733663,0.098440086416121,0.10441235487785722,0.11022720457301736,0.1165776226200191,0.12388670187325683,0.13195497932043593,0.1410501057690063,0.15163157340275196,0.16356087111196152,0.17615816550935262,0.18982376709450582,0.21307369067132068,0.2511073643100371
event_6,0.06950658820705896,0.06553306461823981,0.05215665169272983,0.11521524813000335,0.05592733729102424,0.0417094834869242,0.06645133651949886,0.06976874472391048,0.06981245317610711,0.06969799122544533,0.06975367404877054,0.06979055180814737,0.06984189832326838,0.06985926002636057,0.06986099725426616,0.06985225146575065,0.0697995160652477,0.06982460466987556,0.069827481363005,0.06983072250821987,0.06980672663286171,0.06985091773517088,0.0699532373692635,0.0699851840538753,0.07004355242818183,0.07010484243678797,0.07014731045960472,0.07010714260285372,0.0702031640532595,0.07033083454057386,0.0704784256393356,0.07057265650239952,0.07056437810179483,0.07063132363858908,0.0708043033578578,0.0710445552110389,0.07142976349340097,0.07161074068371177,0.07133382435216513,0.07165096359997536,0.07169026652303864,0.07190424981630353,0.07188609119227207,0.07217777771794935,0.07247567287016235,0.0730209808856059,0.07331301413915603,0.07364408674191117,0.0738192588207094,0.07411853484022354,0.07494298668020986,0.07515132107359686,0.07480083156083343,0.0748151721986876,0.07511504689349428,0.07565438730492874,0.07592790592129192,0.07570445397256134,0.07608991537385713,0.07600951024082755,0.0758058068995673,0.07530936204591461,0.07513364100905814,0.07524907418532246,0.07548409734517753,0.07561949165582704,0.07639505273048534,0.0772187036581752,0.07782526785188726,0.07786466423102198,0.07779390376462955,0.07811727081080232,0.07823009046964763,0.07794578244498894,0.07710678621679465,0.07648870651585947,0.07642773028749957,0.07591374987326582,0.07487787268655582,0.07404761518173181,0.07354824157905067,0.07357341590488854,0.07416577545297222,0.07510944031258587,0.07668241983055521,0.0777044924674043,0.07855079979837117,0.07932811027025286,0.07998568547721427,0.08046544934617507,0.08072850845182723,0.08072907346670193,0.08036182742019192,0.0800763119960573,0.07956807745364572,0.07821268042420877,0.07673189062700307,0.07584626856402327,0.07564794139755782,0.07554269647859606,0.07529382292571316,0.0748912236177742,0.07418318512663036,0.07407229076947754,0.07300057629674332,0.07130831818444888,0.07009354318263164,0.06999620712967297,0.06873979519184642,0.06779175083720806,0.06702951964690977,0.0662484952117891,0.06519728148106896,0.06426398133830802,0.06414951555789285,0.06340133717183745,0.06255229728400012,0.06192280965635209,0.06154948361781423,0.16338685511455625,0.15827784405290427,0.15596987201589432,0.1540780103351526,0.14809806200022935,0.14234440302699247,0.1393592772612248,0.13759182644309223,0.13226293495940938,0.12308006626715923,0.11661435684662882,0.10876281336217038,0.10220063478351399,0.09885127251523618,0.09632484502674918,0.09451442297703781,0.09347167854765749,0.09242543817298755,0.09151307362795501,0.09011712981514226,0.08909138149125834,0.08814723443894482,0.08797328040825134,0.08800767687740069,0.08871073384782764,0.08802243037930658,0.08893530004473443,0.08950473407693506,0.08900848754653337,0.08919498038473728,0.08971351565419473,0.09138447635639219,0.09337148319243464,0.09415821139306607,0.09347896808862066,0.09422577048214063,0.09423067230754216,0.09378254590751778,0.09307558469693246,0.09095428599960427,0.08745152036272168,0.08415340979552759,0.07915497657360103,0.07576058627223313,0.07471631188669961,0.07392094202379061,0.07347314727547112,0.07347235820180556,0.07513938639971013,0.07572909400335161,0.07602041860126521,0.07604648802787249,0.07638301185194435,0.07559362381378484,0.07548824523460906,0.07513209369116243,0.07378184162049686,0.07201063751580439,0.07089589930115497,0.07125165694583609,0.07088032418994097,0.07066111243866562,0.07134307582051641,0.07154869730384425,0.07196108754837718,0.07199352573362537,0.07083691346263622,0.07073399443542201,0.07169235610779441,0.07312097931516516,0.07392596212875974,0.07412139472823172,0.07570121726581566,0.07805419123475527,0.08093818131784085,0.08433493496954095,0.08752241432615948,0.0910402203914448,0.09593687512320871,0.10210483183260845,0.1083259636742176,0.11437480351488363,0.12098631872988035,0.1286039264208463,0.13701347637716557,0.14649725017310167,0.15755716353572055,0.17003435325639446,0.18322804415975077,0.197605549811564,0.22209799921105566,0.2619906911307602
